sep=;
Producer:;Pfeiffer-Vacuum
Device:;TPG362
Product number:;PT G28 290
Serial number:;44990208
Firmware version:;010500
Filename:;Palmer _20191128_114554.csv
Date: / time:;2019-11-28  11:46
Sampletime:;10s
Channel 1:;noSENSOR
Channel 2:;IKR
Date;Time;Channel 1 [hPascal];Channel 2 [hPascal];
2019-12-01;11:25:20;0,0000e+00;2,7186e-08;
2019-12-01;11:25:30;0,0000e+00;2,7165e-08;
2019-12-01;11:25:40;0,0000e+00;2,7206e-08;
2019-12-01;11:25:50;0,0000e+00;2,7094e-08;
2019-12-01;11:26:00;0,0000e+00;2,7063e-08;
2019-12-01;11:26:10;0,0000e+00;2,7189e-08;
2019-12-01;11:26:20;0,0000e+00;2,7162e-08;
2019-12-01;11:26:30;0,0000e+00;2,7155e-08;
2019-12-01;11:26:40;0,0000e+00;2,7001e-08;
2019-12-01;11:26:50;0,0000e+00;2,6950e-08;
2019-12-01;11:27:00;0,0000e+00;2,7026e-08;
2019-12-01;11:27:10;0,0000e+00;2,7017e-08;
2019-12-01;11:27:20;0,0000e+00;2,7179e-08;
2019-12-01;11:27:30;0,0000e+00;2,7122e-08;
2019-12-01;11:27:40;0,0000e+00;2,7176e-08;
2019-12-01;11:27:50;0,0000e+00;2,7228e-08;
2019-12-01;11:28:00;0,0000e+00;2,7209e-08;
2019-12-01;11:28:10;0,0000e+00;2,7200e-08;
2019-12-01;11:28:20;0,0000e+00;2,7154e-08;
2019-12-01;11:28:30;0,0000e+00;2,7040e-08;
2019-12-01;11:28:40;0,0000e+00;2,7001e-08;
2019-12-01;11:28:50;0,0000e+00;2,6914e-08;
2019-12-01;11:29:00;0,0000e+00;2,6988e-08;
2019-12-01;11:29:10;0,0000e+00;2,7130e-08;
2019-12-01;11:29:20;0,0000e+00;2,7088e-08;
2019-12-01;11:29:30;0,0000e+00;2,7061e-08;
2019-12-01;11:29:40;0,0000e+00;2,7147e-08;
2019-12-01;11:29:50;0,0000e+00;2,7331e-08;
2019-12-01;11:30:00;0,0000e+00;2,7095e-08;
2019-12-01;11:30:10;0,0000e+00;2,7023e-08;
2019-12-01;11:30:20;0,0000e+00;2,7011e-08;
2019-12-01;11:30:30;0,0000e+00;2,7109e-08;
2019-12-01;11:30:40;0,0000e+00;2,7142e-08;
2019-12-01;11:30:50;0,0000e+00;2,7187e-08;
2019-12-01;11:31:00;0,0000e+00;2,7144e-08;
2019-12-01;11:31:10;0,0000e+00;2,7179e-08;
2019-12-01;11:31:20;0,0000e+00;2,7232e-08;
2019-12-01;11:31:30;0,0000e+00;2,7244e-08;
2019-12-01;11:31:40;0,0000e+00;2,7164e-08;
2019-12-01;11:31:50;0,0000e+00;2,7106e-08;
2019-12-01;11:32:00;0,0000e+00;2,7165e-08;
2019-12-01;11:32:10;0,0000e+00;2,7018e-08;
2019-12-01;11:32:20;0,0000e+00;2,7166e-08;
2019-12-01;11:32:30;0,0000e+00;2,6977e-08;
2019-12-01;11:32:40;0,0000e+00;2,6918e-08;
2019-12-01;11:32:50;0,0000e+00;2,6887e-08;
2019-12-01;11:33:00;0,0000e+00;2,6948e-08;
2019-12-01;11:33:10;0,0000e+00;2,7051e-08;
2019-12-01;11:33:20;0,0000e+00;2,7102e-08;
2019-12-01;11:33:30;0,0000e+00;2,7079e-08;
2019-12-01;11:33:40;0,0000e+00;2,7285e-08;
2019-12-01;11:33:50;0,0000e+00;2,7263e-08;
2019-12-01;11:34:00;0,0000e+00;2,7176e-08;
2019-12-01;11:34:10;0,0000e+00;2,7259e-08;
2019-12-01;11:34:20;0,0000e+00;2,7190e-08;
2019-12-01;11:34:30;0,0000e+00;2,7191e-08;
2019-12-01;11:34:40;0,0000e+00;2,7102e-08;
2019-12-01;11:34:50;0,0000e+00;2,7043e-08;
2019-12-01;11:35:00;0,0000e+00;2,7075e-08;
2019-12-01;11:35:10;0,0000e+00;2,7159e-08;
2019-12-01;11:35:20;0,0000e+00;2,7121e-08;
2019-12-01;11:35:30;0,0000e+00;2,7249e-08;
2019-12-01;11:35:40;0,0000e+00;2,7291e-08;
2019-12-01;11:35:50;0,0000e+00;2,7341e-08;
2019-12-01;11:36:00;0,0000e+00;2,7202e-08;
2019-12-01;11:36:10;0,0000e+00;2,7170e-08;
2019-12-01;11:36:20;0,0000e+00;2,7120e-08;
2019-12-01;11:36:30;0,0000e+00;2,7069e-08;
2019-12-01;11:36:40;0,0000e+00;2,7015e-08;
2019-12-01;11:36:50;0,0000e+00;2,7077e-08;
2019-12-01;11:37:00;0,0000e+00;2,7088e-08;
2019-12-01;11:37:10;0,0000e+00;2,7221e-08;
2019-12-01;11:37:20;0,0000e+00;2,7275e-08;
2019-12-01;11:37:30;0,0000e+00;2,7273e-08;
2019-12-01;11:37:40;0,0000e+00;2,7236e-08;
2019-12-01;11:37:50;0,0000e+00;2,7280e-08;
2019-12-01;11:38:00;0,0000e+00;2,7082e-08;
2019-12-01;11:38:10;0,0000e+00;2,7104e-08;
2019-12-01;11:38:20;0,0000e+00;2,7024e-08;
2019-12-01;11:38:30;0,0000e+00;2,7146e-08;
2019-12-01;11:38:40;0,0000e+00;2,7210e-08;
2019-12-01;11:38:50;0,0000e+00;2,7149e-08;
2019-12-01;11:39:00;0,0000e+00;2,7287e-08;
2019-12-01;11:39:10;0,0000e+00;2,7283e-08;
2019-12-01;11:39:20;0,0000e+00;2,7269e-08;
2019-12-01;11:39:30;0,0000e+00;2,7107e-08;
2019-12-01;11:39:40;0,0000e+00;2,7114e-08;
2019-12-01;11:39:50;0,0000e+00;2,7064e-08;
2019-12-01;11:40:00;0,0000e+00;2,7080e-08;
2019-12-01;11:40:10;0,0000e+00;2,7060e-08;
2019-12-01;11:40:20;0,0000e+00;2,7138e-08;
2019-12-01;11:40:30;0,0000e+00;2,7266e-08;
2019-12-01;11:40:40;0,0000e+00;2,7281e-08;
2019-12-01;11:40:50;0,0000e+00;2,7282e-08;
2019-12-01;11:41:00;0,0000e+00;2,7280e-08;
2019-12-01;11:41:10;0,0000e+00;2,7135e-08;
2019-12-01;11:41:20;0,0000e+00;2,7073e-08;
2019-12-01;11:41:30;0,0000e+00;2,7077e-08;
2019-12-01;11:41:40;0,0000e+00;2,7087e-08;
2019-12-01;11:41:50;0,0000e+00;2,7166e-08;
2019-12-01;11:42:00;0,0000e+00;2,7233e-08;
2019-12-01;11:42:10;0,0000e+00;2,7344e-08;
2019-12-01;11:42:20;0,0000e+00;2,7285e-08;
2019-12-01;11:42:30;0,0000e+00;2,7313e-08;
2019-12-01;11:42:40;0,0000e+00;2,7251e-08;
2019-12-01;11:42:50;0,0000e+00;2,7095e-08;
2019-12-01;11:43:00;0,0000e+00;2,7112e-08;
2019-12-01;11:43:10;0,0000e+00;2,7098e-08;
2019-12-01;11:43:20;0,0000e+00;2,7195e-08;
2019-12-01;11:43:30;0,0000e+00;2,7309e-08;
2019-12-01;11:43:40;0,0000e+00;2,7309e-08;
2019-12-01;11:43:50;0,0000e+00;2,7282e-08;
2019-12-01;11:44:00;0,0000e+00;2,7352e-08;
2019-12-01;11:44:10;0,0000e+00;2,7257e-08;
2019-12-01;11:44:20;0,0000e+00;2,7253e-08;
2019-12-01;11:44:30;0,0000e+00;2,7160e-08;
2019-12-01;11:44:40;0,0000e+00;2,7053e-08;
2019-12-01;11:44:50;0,0000e+00;2,7184e-08;
2019-12-01;11:45:00;0,0000e+00;2,7198e-08;
2019-12-01;11:45:10;0,0000e+00;2,7188e-08;
2019-12-01;11:45:20;0,0000e+00;2,7194e-08;
2019-12-01;11:45:30;0,0000e+00;2,7284e-08;
2019-12-01;11:45:40;0,0000e+00;2,7263e-08;
2019-12-01;11:45:50;0,0000e+00;2,7141e-08;
2019-12-01;11:46:00;0,0000e+00;2,7033e-08;
2019-12-01;11:46:10;0,0000e+00;2,7076e-08;
2019-12-01;11:46:20;0,0000e+00;2,7115e-08;
2019-12-01;11:46:30;0,0000e+00;2,7174e-08;
2019-12-01;11:46:40;0,0000e+00;2,7272e-08;
2019-12-01;11:46:50;0,0000e+00;2,7287e-08;
2019-12-01;11:47:00;0,0000e+00;2,7248e-08;
2019-12-01;11:47:10;0,0000e+00;2,7289e-08;
2019-12-01;11:47:20;0,0000e+00;2,7204e-08;
2019-12-01;11:47:30;0,0000e+00;2,7155e-08;
2019-12-01;11:47:40;0,0000e+00;2,7017e-08;
2019-12-01;11:47:50;0,0000e+00;2,7115e-08;
2019-12-01;11:48:00;0,0000e+00;2,7171e-08;
2019-12-01;11:48:10;0,0000e+00;2,7207e-08;
2019-12-01;11:48:20;0,0000e+00;2,7324e-08;
2019-12-01;11:48:30;0,0000e+00;2,7339e-08;
2019-12-01;11:48:40;0,0000e+00;2,7340e-08;
2019-12-01;11:48:50;0,0000e+00;2,7196e-08;
2019-12-01;11:49:00;0,0000e+00;2,7089e-08;
2019-12-01;11:49:10;0,0000e+00;2,7046e-08;
2019-12-01;11:49:20;0,0000e+00;2,7045e-08;
2019-12-01;11:49:30;0,0000e+00;2,7118e-08;
2019-12-01;11:49:40;0,0000e+00;2,7286e-08;
2019-12-01;11:49:50;0,0000e+00;2,7196e-08;
2019-12-01;11:50:00;0,0000e+00;2,7283e-08;
2019-12-01;11:50:10;0,0000e+00;2,7251e-08;
2019-12-01;11:50:20;0,0000e+00;2,7227e-08;
2019-12-01;11:50:30;0,0000e+00;2,7082e-08;
2019-12-01;11:50:40;0,0000e+00;2,7182e-08;
2019-12-01;11:50:50;0,0000e+00;2,7170e-08;
2019-12-01;11:51:00;0,0000e+00;2,7180e-08;
2019-12-01;11:51:10;0,0000e+00;2,7205e-08;
2019-12-01;11:51:20;0,0000e+00;2,7191e-08;
2019-12-01;11:51:30;0,0000e+00;2,7296e-08;
2019-12-01;11:51:40;0,0000e+00;2,7219e-08;
2019-12-01;11:51:50;0,0000e+00;2,7215e-08;
2019-12-01;11:52:00;0,0000e+00;2,7147e-08;
2019-12-01;11:52:10;0,0000e+00;2,7154e-08;
2019-12-01;11:52:20;0,0000e+00;2,7171e-08;
2019-12-01;11:52:30;0,0000e+00;2,7170e-08;
2019-12-01;11:52:40;0,0000e+00;2,7266e-08;
2019-12-01;11:52:50;0,0000e+00;2,7337e-08;
2019-12-01;11:53:00;0,0000e+00;2,7323e-08;
2019-12-01;11:53:10;0,0000e+00;2,7233e-08;
2019-12-01;11:53:20;0,0000e+00;2,7082e-08;
2019-12-01;11:53:30;0,0000e+00;2,7064e-08;
2019-12-01;11:53:40;0,0000e+00;2,7091e-08;
2019-12-01;11:53:50;0,0000e+00;2,7211e-08;
2019-12-01;11:54:00;0,0000e+00;2,7311e-08;
2019-12-01;11:54:10;0,0000e+00;2,7255e-08;
2019-12-01;11:54:20;0,0000e+00;2,7241e-08;
2019-12-01;11:54:30;0,0000e+00;2,7179e-08;
2019-12-01;11:54:40;0,0000e+00;2,7069e-08;
2019-12-01;11:54:50;0,0000e+00;2,7156e-08;
2019-12-01;11:55:00;0,0000e+00;2,7140e-08;
2019-12-01;11:55:10;0,0000e+00;2,7328e-08;
2019-12-01;11:55:20;0,0000e+00;2,7256e-08;
2019-12-01;11:55:30;0,0000e+00;2,7307e-08;
2019-12-01;11:55:40;0,0000e+00;2,7163e-08;
2019-12-01;11:55:50;0,0000e+00;2,7230e-08;
2019-12-01;11:56:00;0,0000e+00;2,7182e-08;
2019-12-01;11:56:10;0,0000e+00;2,6989e-08;
2019-12-01;11:56:20;0,0000e+00;2,7130e-08;
2019-12-01;11:56:30;0,0000e+00;2,7186e-08;
2019-12-01;11:56:40;0,0000e+00;2,7192e-08;
2019-12-01;11:56:50;0,0000e+00;2,7302e-08;
2019-12-01;11:57:00;0,0000e+00;2,7189e-08;
2019-12-01;11:57:10;0,0000e+00;2,7230e-08;
2019-12-01;11:57:20;0,0000e+00;2,7155e-08;
2019-12-01;11:57:30;0,0000e+00;2,7195e-08;
2019-12-01;11:57:40;0,0000e+00;2,7081e-08;
2019-12-01;11:57:50;0,0000e+00;2,7165e-08;
2019-12-01;11:58:00;0,0000e+00;2,7269e-08;
2019-12-01;11:58:10;0,0000e+00;2,7227e-08;
2019-12-01;11:58:20;0,0000e+00;2,7167e-08;
2019-12-01;11:58:30;0,0000e+00;2,7275e-08;
2019-12-01;11:58:40;0,0000e+00;2,7183e-08;
2019-12-01;11:58:50;0,0000e+00;2,7085e-08;
2019-12-01;11:59:00;0,0000e+00;2,7125e-08;
2019-12-01;11:59:10;0,0000e+00;2,7177e-08;
2019-12-01;11:59:20;0,0000e+00;2,7243e-08;
2019-12-01;11:59:30;0,0000e+00;2,7200e-08;
2019-12-01;11:59:40;0,0000e+00;2,7240e-08;
2019-12-01;11:59:50;0,0000e+00;2,7276e-08;
2019-12-01;12:00:00;0,0000e+00;2,7158e-08;
2019-12-01;12:00:10;0,0000e+00;2,7137e-08;
2019-12-01;12:00:20;0,0000e+00;2,7157e-08;
2019-12-01;12:00:30;0,0000e+00;2,7229e-08;
2019-12-01;12:00:40;0,0000e+00;2,7197e-08;
2019-12-01;12:00:50;0,0000e+00;2,7307e-08;
2019-12-01;12:01:00;0,0000e+00;2,7278e-08;
2019-12-01;12:01:10;0,0000e+00;2,7292e-08;
2019-12-01;12:01:20;0,0000e+00;2,7246e-08;
2019-12-01;12:01:30;0,0000e+00;2,7132e-08;
2019-12-01;12:01:40;0,0000e+00;2,7016e-08;
2019-12-01;12:01:50;0,0000e+00;2,7215e-08;
2019-12-01;12:02:00;0,0000e+00;2,7212e-08;
2019-12-01;12:02:10;0,0000e+00;2,7252e-08;
2019-12-01;12:02:20;0,0000e+00;2,7360e-08;
2019-12-01;12:02:30;0,0000e+00;2,7341e-08;
2019-12-01;12:02:40;0,0000e+00;2,7210e-08;
2019-12-01;12:02:50;0,0000e+00;2,7254e-08;
2019-12-01;12:03:00;0,0000e+00;2,7119e-08;
2019-12-01;12:03:10;0,0000e+00;2,7193e-08;
2019-12-01;12:03:20;0,0000e+00;2,7287e-08;
2019-12-01;12:03:30;0,0000e+00;2,7293e-08;
2019-12-01;12:03:40;0,0000e+00;2,7314e-08;
2019-12-01;12:03:50;0,0000e+00;2,7277e-08;
2019-12-01;12:04:00;0,0000e+00;2,7283e-08;
2019-12-01;12:04:10;0,0000e+00;2,7214e-08;
2019-12-01;12:04:20;0,0000e+00;2,7180e-08;
2019-12-01;12:04:30;0,0000e+00;2,7277e-08;
2019-12-01;12:04:40;0,0000e+00;2,7252e-08;
2019-12-01;12:04:50;0,0000e+00;2,7299e-08;
2019-12-01;12:05:00;0,0000e+00;2,7383e-08;
2019-12-01;12:05:10;0,0000e+00;2,7316e-08;
2019-12-01;12:05:20;0,0000e+00;2,7328e-08;
2019-12-01;12:05:30;0,0000e+00;2,7278e-08;
2019-12-01;12:05:40;0,0000e+00;2,7219e-08;
2019-12-01;12:05:50;0,0000e+00;2,7256e-08;
2019-12-01;12:06:00;0,0000e+00;2,7122e-08;
2019-12-01;12:06:10;0,0000e+00;2,7232e-08;
2019-12-01;12:06:20;0,0000e+00;2,7338e-08;
2019-12-01;12:06:30;0,0000e+00;2,7423e-08;
2019-12-01;12:06:40;0,0000e+00;2,7448e-08;
2019-12-01;12:06:50;0,0000e+00;2,7265e-08;
2019-12-01;12:07:00;0,0000e+00;2,7184e-08;
2019-12-01;12:07:10;0,0000e+00;2,7229e-08;
2019-12-01;12:07:20;0,0000e+00;2,7175e-08;
2019-12-01;12:07:30;0,0000e+00;2,7236e-08;
2019-12-01;12:07:40;0,0000e+00;2,7267e-08;
2019-12-01;12:07:50;0,0000e+00;2,7374e-08;
2019-12-01;12:08:00;0,0000e+00;2,7399e-08;
2019-12-01;12:08:10;0,0000e+00;2,7387e-08;
2019-12-01;12:08:20;0,0000e+00;2,7349e-08;
2019-12-01;12:08:30;0,0000e+00;2,7191e-08;
2019-12-01;12:08:40;0,0000e+00;2,7123e-08;
2019-12-01;12:08:50;0,0000e+00;2,7120e-08;
2019-12-01;12:09:00;0,0000e+00;2,7201e-08;
2019-12-01;12:09:10;0,0000e+00;2,7363e-08;
2019-12-01;12:09:20;0,0000e+00;2,7289e-08;
2019-12-01;12:09:30;0,0000e+00;2,7430e-08;
2019-12-01;12:09:40;0,0000e+00;2,7435e-08;
2019-12-01;12:09:50;0,0000e+00;2,7248e-08;
2019-12-01;12:10:00;0,0000e+00;2,7141e-08;
2019-12-01;12:10:10;0,0000e+00;2,7201e-08;
2019-12-01;12:10:20;0,0000e+00;2,7215e-08;
2019-12-01;12:10:30;0,0000e+00;2,7339e-08;
2019-12-01;12:10:40;0,0000e+00;2,7340e-08;
2019-12-01;12:10:50;0,0000e+00;2,7326e-08;
2019-12-01;12:11:00;0,0000e+00;2,7334e-08;
2019-12-01;12:11:10;0,0000e+00;2,7419e-08;
2019-12-01;12:11:20;0,0000e+00;2,7286e-08;
2019-12-01;12:11:30;0,0000e+00;2,7166e-08;
2019-12-01;12:11:40;0,0000e+00;2,7163e-08;
2019-12-01;12:11:50;0,0000e+00;2,7243e-08;
2019-12-01;12:12:00;0,0000e+00;2,7368e-08;
2019-12-01;12:12:10;0,0000e+00;2,7340e-08;
2019-12-01;12:12:20;0,0000e+00;2,7441e-08;
2019-12-01;12:12:30;0,0000e+00;2,7371e-08;
2019-12-01;12:12:40;0,0000e+00;2,7268e-08;
2019-12-01;12:12:50;0,0000e+00;2,7222e-08;
2019-12-01;12:13:00;0,0000e+00;2,7207e-08;
2019-12-01;12:13:10;0,0000e+00;2,7158e-08;
2019-12-01;12:13:20;0,0000e+00;2,7255e-08;
2019-12-01;12:13:30;0,0000e+00;2,7307e-08;
2019-12-01;12:13:40;0,0000e+00;2,7336e-08;
2019-12-01;12:13:50;0,0000e+00;2,7417e-08;
2019-12-01;12:14:00;0,0000e+00;2,7267e-08;
2019-12-01;12:14:10;0,0000e+00;2,7443e-08;
2019-12-01;12:14:20;0,0000e+00;2,7250e-08;
2019-12-01;12:14:30;0,0000e+00;2,7109e-08;
2019-12-01;12:14:40;0,0000e+00;2,7214e-08;
2019-12-01;12:14:50;0,0000e+00;2,7312e-08;
2019-12-01;12:15:00;0,0000e+00;2,7442e-08;
2019-12-01;12:15:10;0,0000e+00;2,7404e-08;
2019-12-01;12:15:20;0,0000e+00;2,7330e-08;
2019-12-01;12:15:30;0,0000e+00;2,7482e-08;
2019-12-01;12:15:40;0,0000e+00;2,7393e-08;
2019-12-01;12:15:50;0,0000e+00;2,7385e-08;
2019-12-01;12:16:00;0,0000e+00;2,7297e-08;
2019-12-01;12:16:10;0,0000e+00;2,7205e-08;
2019-12-01;12:16:20;0,0000e+00;2,7280e-08;
2019-12-01;12:16:30;0,0000e+00;2,7411e-08;
2019-12-01;12:16:40;0,0000e+00;2,7474e-08;
2019-12-01;12:16:50;0,0000e+00;2,7525e-08;
2019-12-01;12:17:00;0,0000e+00;2,7529e-08;
2019-12-01;12:17:10;0,0000e+00;2,7474e-08;
2019-12-01;12:17:20;0,0000e+00;2,7336e-08;
2019-12-01;12:17:30;0,0000e+00;2,7286e-08;
2019-12-01;12:17:40;0,0000e+00;2,7325e-08;
2019-12-01;12:17:50;0,0000e+00;2,7391e-08;
2019-12-01;12:18:00;0,0000e+00;2,7434e-08;
2019-12-01;12:18:10;0,0000e+00;2,7461e-08;
2019-12-01;12:18:20;0,0000e+00;2,7412e-08;
2019-12-01;12:18:30;0,0000e+00;2,7449e-08;
2019-12-01;12:18:40;0,0000e+00;2,7399e-08;
2019-12-01;12:18:50;0,0000e+00;2,7281e-08;
2019-12-01;12:19:00;0,0000e+00;2,7312e-08;
2019-12-01;12:19:10;0,0000e+00;2,7381e-08;
2019-12-01;12:19:20;0,0000e+00;2,7364e-08;
2019-12-01;12:19:30;0,0000e+00;2,7461e-08;
2019-12-01;12:19:40;0,0000e+00;2,7448e-08;
2019-12-01;12:19:50;0,0000e+00;2,7476e-08;
2019-12-01;12:20:00;0,0000e+00;2,7515e-08;
2019-12-01;12:20:10;0,0000e+00;2,7402e-08;
2019-12-01;12:20:20;0,0000e+00;2,7379e-08;
2019-12-01;12:20:30;0,0000e+00;2,7316e-08;
2019-12-01;12:20:40;0,0000e+00;2,7335e-08;
2019-12-01;12:20:50;0,0000e+00;2,7389e-08;
2019-12-01;12:21:00;0,0000e+00;2,7411e-08;
2019-12-01;12:21:10;0,0000e+00;2,7544e-08;
2019-12-01;12:21:20;0,0000e+00;2,7462e-08;
2019-12-01;12:21:30;0,0000e+00;2,7532e-08;
2019-12-01;12:21:40;0,0000e+00;2,7473e-08;
2019-12-01;12:21:50;0,0000e+00;2,7417e-08;
2019-12-01;12:22:00;0,0000e+00;2,7335e-08;
2019-12-01;12:22:10;0,0000e+00;2,7198e-08;
2019-12-01;12:22:20;0,0000e+00;2,7386e-08;
2019-12-01;12:22:30;0,0000e+00;2,7347e-08;
2019-12-01;12:22:40;0,0000e+00;2,7463e-08;
2019-12-01;12:22:50;0,0000e+00;2,7541e-08;
2019-12-01;12:23:00;0,0000e+00;2,7374e-08;
2019-12-01;12:23:10;0,0000e+00;2,7527e-08;
2019-12-01;12:23:20;0,0000e+00;2,7413e-08;
2019-12-01;12:23:30;0,0000e+00;2,7334e-08;
2019-12-01;12:23:40;0,0000e+00;2,7213e-08;
2019-12-01;12:23:50;0,0000e+00;2,7226e-08;
2019-12-01;12:24:00;0,0000e+00;2,7392e-08;
2019-12-01;12:24:10;0,0000e+00;2,7473e-08;
2019-12-01;12:24:20;0,0000e+00;2,7526e-08;
2019-12-01;12:24:30;0,0000e+00;2,7540e-08;
2019-12-01;12:24:40;0,0000e+00;2,7477e-08;
2019-12-01;12:24:50;0,0000e+00;2,7426e-08;
2019-12-01;12:25:00;0,0000e+00;2,7356e-08;
2019-12-01;12:25:10;0,0000e+00;2,7339e-08;
2019-12-01;12:25:20;0,0000e+00;2,7326e-08;
2019-12-01;12:25:30;0,0000e+00;2,7368e-08;
2019-12-01;12:25:40;0,0000e+00;2,7565e-08;
2019-12-01;12:25:50;0,0000e+00;2,7483e-08;
2019-12-01;12:26:00;0,0000e+00;2,7543e-08;
2019-12-01;12:26:10;0,0000e+00;2,7535e-08;
2019-12-01;12:26:20;0,0000e+00;2,7516e-08;
2019-12-01;12:26:30;0,0000e+00;2,7508e-08;
2019-12-01;12:26:40;0,0000e+00;2,7325e-08;
2019-12-01;12:26:50;0,0000e+00;2,7300e-08;
2019-12-01;12:27:00;0,0000e+00;2,7378e-08;
2019-12-01;12:27:10;0,0000e+00;2,7315e-08;
2019-12-01;12:27:20;0,0000e+00;2,7408e-08;
2019-12-01;12:27:30;0,0000e+00;2,7461e-08;
2019-12-01;12:27:40;0,0000e+00;2,7533e-08;
2019-12-01;12:27:50;0,0000e+00;2,7513e-08;
2019-12-01;12:28:00;0,0000e+00;2,7441e-08;
2019-12-01;12:28:10;0,0000e+00;2,7417e-08;
2019-12-01;12:28:20;0,0000e+00;2,7349e-08;
2019-12-01;12:28:30;0,0000e+00;2,7255e-08;
2019-12-01;12:28:40;0,0000e+00;2,7357e-08;
2019-12-01;12:28:50;0,0000e+00;2,7487e-08;
2019-12-01;12:29:00;0,0000e+00;2,7597e-08;
2019-12-01;12:29:10;0,0000e+00;2,7575e-08;
2019-12-01;12:29:20;0,0000e+00;2,7629e-08;
2019-12-01;12:29:30;0,0000e+00;2,7507e-08;
2019-12-01;12:29:40;0,0000e+00;2,7502e-08;
2019-12-01;12:29:50;0,0000e+00;2,7401e-08;
2019-12-01;12:30:00;0,0000e+00;2,7419e-08;
2019-12-01;12:30:10;0,0000e+00;2,7354e-08;
2019-12-01;12:30:20;0,0000e+00;2,7455e-08;
2019-12-01;12:30:30;0,0000e+00;2,7543e-08;
2019-12-01;12:30:40;0,0000e+00;2,7564e-08;
2019-12-01;12:30:50;0,0000e+00;2,7608e-08;
2019-12-01;12:31:00;0,0000e+00;2,7567e-08;
2019-12-01;12:31:10;0,0000e+00;2,7510e-08;
2019-12-01;12:31:20;0,0000e+00;2,7499e-08;
2019-12-01;12:31:30;0,0000e+00;2,7444e-08;
2019-12-01;12:31:40;0,0000e+00;2,7400e-08;
2019-12-01;12:31:50;0,0000e+00;2,7479e-08;
2019-12-01;12:32:00;0,0000e+00;2,7543e-08;
2019-12-01;12:32:10;0,0000e+00;2,7558e-08;
2019-12-01;12:32:20;0,0000e+00;2,7531e-08;
2019-12-01;12:32:30;0,0000e+00;2,7506e-08;
2019-12-01;12:32:40;0,0000e+00;2,7621e-08;
2019-12-01;12:32:50;0,0000e+00;2,7507e-08;
2019-12-01;12:33:00;0,0000e+00;2,7430e-08;
2019-12-01;12:33:10;0,0000e+00;2,7381e-08;
2019-12-01;12:33:20;0,0000e+00;2,7417e-08;
2019-12-01;12:33:30;0,0000e+00;2,7471e-08;
2019-12-01;12:33:40;0,0000e+00;2,7496e-08;
2019-12-01;12:33:50;0,0000e+00;2,7615e-08;
2019-12-01;12:34:00;0,0000e+00;2,7629e-08;
2019-12-01;12:34:10;0,0000e+00;2,7623e-08;
2019-12-01;12:34:20;0,0000e+00;2,7502e-08;
2019-12-01;12:34:30;0,0000e+00;2,7400e-08;
2019-12-01;12:34:40;0,0000e+00;2,7423e-08;
2019-12-01;12:34:50;0,0000e+00;2,7433e-08;
2019-12-01;12:35:00;0,0000e+00;2,7411e-08;
2019-12-01;12:35:10;0,0000e+00;2,7605e-08;
2019-12-01;12:35:20;0,0000e+00;2,7588e-08;
2019-12-01;12:35:30;0,0000e+00;2,7610e-08;
2019-12-01;12:35:40;0,0000e+00;2,7563e-08;
2019-12-01;12:35:50;0,0000e+00;2,7568e-08;
2019-12-01;12:36:00;0,0000e+00;2,7487e-08;
2019-12-01;12:36:10;0,0000e+00;2,7424e-08;
2019-12-01;12:36:20;0,0000e+00;2,7382e-08;
2019-12-01;12:36:30;0,0000e+00;2,7403e-08;
2019-12-01;12:36:40;0,0000e+00;2,7510e-08;
2019-12-01;12:36:50;0,0000e+00;2,7585e-08;
2019-12-01;12:37:00;0,0000e+00;2,7600e-08;
2019-12-01;12:37:10;0,0000e+00;2,7582e-08;
2019-12-01;12:37:20;0,0000e+00;2,7577e-08;
2019-12-01;12:37:30;0,0000e+00;2,7617e-08;
2019-12-01;12:37:40;0,0000e+00;2,7512e-08;
2019-12-01;12:37:50;0,0000e+00;2,7307e-08;
2019-12-01;12:38:00;0,0000e+00;2,7451e-08;
2019-12-01;12:38:10;0,0000e+00;2,7401e-08;
2019-12-01;12:38:20;0,0000e+00;2,7553e-08;
2019-12-01;12:38:30;0,0000e+00;2,7709e-08;
2019-12-01;12:38:40;0,0000e+00;2,7547e-08;
2019-12-01;12:38:50;0,0000e+00;2,7639e-08;
2019-12-01;12:39:00;0,0000e+00;2,7660e-08;
2019-12-01;12:39:10;0,0000e+00;2,7526e-08;
2019-12-01;12:39:20;0,0000e+00;2,7499e-08;
2019-12-01;12:39:30;0,0000e+00;2,7484e-08;
2019-12-01;12:39:40;0,0000e+00;2,7576e-08;
2019-12-01;12:39:50;0,0000e+00;2,7484e-08;
2019-12-01;12:40:00;0,0000e+00;2,7621e-08;
2019-12-01;12:40:10;0,0000e+00;2,7655e-08;
2019-12-01;12:40:20;0,0000e+00;2,7588e-08;
2019-12-01;12:40:30;0,0000e+00;2,7599e-08;
2019-12-01;12:40:40;0,0000e+00;2,7752e-08;
2019-12-01;12:40:50;0,0000e+00;2,7594e-08;
2019-12-01;12:41:00;0,0000e+00;2,7526e-08;
2019-12-01;12:41:10;0,0000e+00;2,7444e-08;
2019-12-01;12:41:20;0,0000e+00;2,7442e-08;
2019-12-01;12:41:30;0,0000e+00;2,7464e-08;
2019-12-01;12:41:40;0,0000e+00;2,7651e-08;
2019-12-01;12:41:50;0,0000e+00;2,7642e-08;
2019-12-01;12:42:00;0,0000e+00;2,7616e-08;
